,,,,,,,,,,,,,,,,,,,,,
,Mètode ciclotèrmic,"Utiliza dos métodos combinados para determinar el inicio del período fértil de la mujer: el seguimiento de la duración en días de los últimos 6 a 12 ciclos menstruales (método de Ogino-Knaus, método del ritmo o método del calendario) y el conocimiento exacto del final del período fértil (método de la temperatura basal).","Por cada 100 mujeres que lo utilizan durante un año, entre 76 y 86 no quedan embarazadas.","Ninguno, ya que no interfiere en absoluto en la naturaleza del ciclo ni utiliza ninguna sustancia que pueda modificarlo.","- Seguimiento de la duración en días de los últimos 6 a 12 ciclos menstruales. - Para reconocer el último día fértil, se utiliza el método de la temperatura basal, midiendo la temperatura basal vía rectal o vaginal a partir del quinto día del ciclo menstrual y siguiendo ciertos criterios hasta determinar el último día fértil.",Este método no afecta la recuperación de la fertilidad.,"- No has realizado un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Estás en alguna de estas situaciones: enfermedad o fiebre, infecciones vaginales, lactancia o etapa próxima a la menopausia, entre otros.","Ninguno, ya que es un método que se basa en la observación de los signos de fertilidad respetando la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,"No protege contra las infecciones de transmisión sexual. Puede ser complejo de cumplir debido a los períodos de abstinencia, que en algunas parejas pueden ser muy largos. No obstante, este método se puede complementar con un método de barrera.",El termómetro y el esfuerzo personal. Existen termómetros en el mercado que permiten la transmisión automática de los datos de temperatura a una aplicación a través de Bluetooth. La aplicación puede generar curvas de temperatura basal y analizar las fases fértiles de las mujeres,,,,,,,,,,
,Diafragma,Es un método de barrera que disminuye la posibilidad de que el semen u otros fluidos secretados por el pene penetren en la cavidad uterina. No protege contra la transmisión del VIH ni la mayoría de las infecciones de transmisión sexual.,"Por cada 100 mujeres que utilizan este método junto con un espermicida en sus relaciones, 85 mujeres no quedan embarazadas.",No se han descrito cambios relativos a la regla.,"- Se requiere asesoramiento profesional para orientarte sobre el modelo, tamaño adecuado y la forma de utilizarlo. - Antes de usarlo por primera vez, practica cómo introducirlo y verifica su ubicación. - Puede insertarse hasta 6 horas antes de la relación sexual y puede dejarse un máximo de 24 horas, pero no retirarlo antes de las 7 horas después de la penetración para permitir que el espermicida haga efecto. - Colocación: - Aplica una cucharadita de espermicida y extiéndelo con un dedo por toda la cavidad del diafragma. - Separa los labios con los dedos de una mano y con la otra presiona el diafragma entre dos dedos e insértalo profundamente en la vagina. Ajusta con un dedo hasta dejar la parte delantera del anillo detrás del hueso púbico y verifica al mismo tiempo, con el dedo, que el cuello del útero ha quedado protegido. - Retíralo sujetando suavemente la parte delantera del anillo. - Al extraerlo, límpialo con jabón neutro y déjalo secar al aire. - Guárdalo en la caja o recipiente habitual hasta un nuevo uso. Verifica, antes de cada uso, que la goma no se haya deteriorado (dura unos 2 años). - Guárdalo en un lugar seco, con una temperatura entre 4 y 25 °C.","Se puede recurrir a la anticoncepción de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor si van acompañados de algún alimento. Como primera opción, hay levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una toma única, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que debe tomarse antes de las 120 horas (5 días) posteriores al coito, y también, para este período, existe la posibilidad de que se coloque un DIU de cobre.","El diafragma no afecta la fertilidad de la mujer, ya que no interfiere en el ciclo ovárico.","- Tienes alergia al látex, a la silicona o al espermicida. - No han pasado al menos 6 meses desde el nacimiento del último hijo. - Tienes riesgo de contagio de infecciones de transmisión sexual. - El embarazo es una posibilidad poco o nada asumible en tu situación actual o personal. - Tienes infecciones vaginales o urinarias frecuentes o antecedente de choque séptico. - Tienes anomalías anatómicas en la vagina o el cuello, o has tenido un prolapso en la zona.","- Si se utiliza con mucha frecuencia, el espermicida puede provocar irritaciones en la vagina y aumentar el riesgo de contraer una infección de transmisión sexual. - Si se deja demasiado tiempo, podría producir cambios en el flujo o mal olor. - Se describe un mayor riesgo de infecciones de orina.","- Viene en diferentes tamaños (los diámetros van desde los 50 mm hasta los 105 mm); 75 mm es una medida bastante común. - Tiene un costo bajo. - Facilita que sea la mujer la que inicie la adopción de medidas de protección, una ventaja frente a la reticencia al uso del preservativo. - Es discreto. - No interrumpe la relación sexual. - No contiene hormonas. - Se puede utilizar durante la lactancia. - Se pueden tener diferentes eyaculaciones con la misma persona sin retirarlo, aunque se recomienda volver a aplicar espermicida.","- No protege contra las infecciones de transmisión sexual. - Se necesita asesoramiento profesional para decidir el tamaño y saber cómo utilizarlo, lo que puede retrasar su uso por primera vez, una vez decidido el método. - Es necesario cambiar el diafragma en caso de cirugía pélvica, cambio considerable de peso o embarazo reciente. - La eficacia depende de la colocación y ajuste correctos del dispositivo, por lo que es importante usar la talla adecuada a la anatomía, evitando molestias físicas.","Hay diferentes modelos y presentaciones, y el precio puede variar; se sitúa cerca de los 50 euros.",,,,,,,,,
,Anticonceptius orals combinats,"Estas hormonas evitan que los ovarios fabriquen óvulos y, al no haber óvulos, se impide el embarazo.","Por cada 100 mujeres que utilizan este método durante un año, teóricamente, 99,7 no quedan embarazadas; en el uso real son 91.","Con la mayoría de preparados, la regla viene cada 28 días y es menos dolorosa y menos abundante. Actualmente, también hay preparados que permiten tener menos reglas al año.",Son píldoras que se deben tomar cada día.,"- Si han pasado menos de 12 horas desde la hora de toma habitual, tómala tan pronto como te acuerdes y continúa tomando el resto de píldoras de forma habitual. No es necesario seguir ningún otro procedimiento. - Si han pasado más de 12 horas de la hora de toma habitual, o si te has olvidado dos tomas o más, tómala lo antes posible y luego continúa con el resto de píldoras de forma habitual. Además, debes utilizar un método de barrera durante los 7 días siguientes al olvido.","Una vez dejas las pastillas, vuelves a ser fértil como antes.","- Das el pecho. - Estás en la cuarentena (después de un parto). - Eres fumadora y tienes más de 35 años. - Alguna vez has tenido un ictus, infarto de miocardio o coágulos de sangre en los pulmones o en las venas de las piernas. - Tienes prevista una operación y debes guardar reposo durante un tiempo largo. - Eres hipertensa. - Tienes lupus. - Padeces de migraña acompañada de otros síntomas. - Tienes cáncer de mama o lo has tenido en los últimos 5 años. - Tienes una complicación crónica de la diabetes. - Eres diabética desde hace más de 20 años. - Tienes problemas de hígado. - Tienes problemas en la vesícula biliar (consulta médica). - Tomas algún tipo de medicación (consulta médica).","- En general, la probabilidad de que tengas algún efecto secundario depende de la dosis y el tipo de hormonas que contengan los diferentes preparados. - Entre 5 y 25 mujeres de cada 100.000 tienen riesgo de sufrir una trombosis. - Después de 6 meses de uso, 8 mujeres de cada 100 aumentan su peso en unos 2 kg. - 10 mujeres de cada 100 tienen náuseas o vómitos. - 5 mujeres de cada 100 presentan problemas en la piel como manchas, piel grasa, crecimiento del vello en lugares poco frecuentes o acné. - 7 mujeres de cada 1.000 tardan un tiempo, no más de 6 meses, en tener la regla después de dejar las pastillas. - 6 mujeres de cada 100 tienen dolor o tensión en los senos. - 2 mujeres de cada 100 sufren alteraciones del estado de ánimo. - 10 mujeres de cada 100 tienen dolor de cabeza, y unas 5 de cada 100 tienen presión arterial alta.","- Pueden ayudar a regular la regla. - Algunas pastillas mejoran el acné. - 50 mujeres de cada 100 o más tienen reglas menos abundantes. - Si tienes reglas muy abundantes, pueden evitar que tengas anemia. - Pueden reducir el riesgo de padecer un cáncer de ovario y/o de útero.","- A largo plazo, y si las tomas durante muchos años, pueden aumentar discretamente el riesgo de tener un cáncer de mama, especialmente si se comienzan a tomar antes de los 20 años. - Hay que ser muy constante en las tomas y es fácil que algún día te las puedas olvidar. - Aunque son muy efectivas en condiciones ideales, la eficacia real se ve afectada porque no todas las mujeres que las usan las toman correctamente. - Algunos medicamentos pueden alterar su eficacia.",Entre 4 y 18 euros al mes. Algunas píldoras están totalmente financiadas.,,,,,,,,,
,Mètode mucotèrmic,Utiliza dos métodos combinados para determinar el inicio del período fértil de la mujer: el seguimiento de las características del moco cervical (método de Billings) y el conocimiento exacto del final del período fértil (método de la temperatura basal).,"Por cada 100 mujeres que lo utilizan, entre 75 y 94 no quedan embarazadas.","Ninguno, ya que no interfiere en absoluto en la naturaleza del ciclo ni utiliza ninguna sustancia que pueda modificarlo.","- Observación de las características del moco cervical y registro en un gráfico o esquema. - Uso del método de la temperatura basal para identificar el último día fértil, con registro de temperatura vía rectal o vaginal y seguimiento de criterios específicos para determinar el último día fértil.",Este método no afecta la recuperación de la fertilidad.,"- No has realizado un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Estás en alguna de estas situaciones: enfermedad o fiebre, infección vaginal, lactancia o etapa próxima a la menopausia, entre otros.","Ninguno, ya que es un método que se basa en la observación de los signos de fertilidad respetando la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,"No protege contra las infecciones de transmisión sexual. Puede ser complejo de cumplir debido a los períodos de abstinencia, que en algunas parejas pueden ser muy largos. No obstante, este método se puede complementar con un método de barrera.","El precio del termómetro. Es un método que requiere esfuerzo personal. Existen termómetros en el mercado que pueden transmitir los datos de temperatura automáticamente a una aplicación mediante Bluetooth, generando curvas de temperatura basal y análisis de fases fértiles.",,,,,,,,,,
